version,2022.2-SP1-Lite<build 132640>
project name,voice.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,OK,22.189,22.757,0.316,0.255,997.634,998.245,0.628,0.463,NA,NA,NA,0.06,3.77,2.52,5.95,6589,7533,7533,11006,NA,NA,16954,NA,NA,16954,NA,NA,0,0.000,0,0.000,0
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,18
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,498.679,0.000,NA,NA
Synthesize Process Cpu Time,0h:0m:6s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,778,735,12.5,0,0,NA,4,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),2%,2%,10%,0%,0%,NA,14%,NA,0%
Device Map Process Cpu Time,0h:0m:9s

Project Configurations:
top module,voice_loop_test
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

